Шаг dt Diff_x Diff_y Diff_z
45 0.04500000000000003 -1.9984014443252818e-15 2.914335439641036e-16 -1.1102230246251565e-16
46 0.04600000000000003 -1.9984014443252818e-15 2.914335439641036e-16 -1.6653345369377348e-16
47 0.04700000000000003 -1.9984014443252818e-15 3.0531133177191805e-16 -2.220446049250313e-16
48 0.04800000000000004 -1.9984014443252818e-15 3.0531133177191805e-16 -2.220446049250313e-16
49 0.04900000000000004 -2.886579864025407e-15 3.0531133177191805e-16 -2.220446049250313e-16
50 0.05000000000000004 -1.9984014443252818e-15 3.191891195797325e-16 -1.6653345369377348e-16
51 0.05100000000000004 -1.9984014443252818e-15 3.3306690738754696e-16 -3.3306690738754696e-16
52 0.05200000000000004 -1.9984014443252818e-15 3.469446951953614e-16 -2.220446049250313e-16
53 0.05300000000000004 -1.9984014443252818e-15 3.469446951953614e-16 -2.220446049250313e-16
54 0.05400000000000004 -1.9984014443252818e-15 3.469446951953614e-16 -1.6653345369377348e-16
55 0.05500000000000004 -1.9984014443252818e-15 3.608224830031759e-16 -3.3306690738754696e-16
56 0.05600000000000004 -1.1102230246251565e-15 3.7470027081099033e-16 -1.6653345369377348e-16
57 0.05700000000000004 -1.1102230246251565e-15 3.885780586188048e-16 -3.3306690738754696e-16
58 0.05800000000000004 -8.881784197001252e-16 4.0245584642661925e-16 -1.6653345369377348e-16
59 0.05900000000000005 -1.9984014443252818e-15 4.0245584642661925e-16 -3.3306690738754696e-16
60 0.06000000000000005 -8.881784197001252e-16 4.0245584642661925e-16 -2.7755575615628914e-16
61 0.06100000000000005 -1.9984014443252818e-15 4.163336342344337e-16 -2.7755575615628914e-16
62 0.06200000000000005 -1.9984014443252818e-15 4.3021142204224816e-16 -1.6653345369377348e-16
63 0.06300000000000004 -1.9984014443252818e-15 4.440892098500626e-16 -2.7755575615628914e-16
64 0.06400000000000004 -1.9984014443252818e-15 4.440892098500626e-16 -3.3306690738754696e-16
65 0.06500000000000004 -1.9984014443252818e-15 4.440892098500626e-16 -2.7755575615628914e-16
66 0.06600000000000004 -8.881784197001252e-16 4.718447854656915e-16 -2.7755575615628914e-16
67 0.06700000000000005 -8.881784197001252e-16 4.996003610813204e-16 -3.885780586188048e-16
68 0.06800000000000005 -1.1102230246251565e-15 4.996003610813204e-16 -2.7755575615628914e-16
69 0.06900000000000005 -1.9984014443252818e-15 4.996003610813204e-16 -3.3306690738754696e-16
70 0.07000000000000005 -1.1102230246251565e-15 5.273559366969494e-16 -2.220446049250313e-16
71 0.07100000000000005 -8.881784197001252e-16 5.967448757360216e-16 -2.7755575615628914e-16
72 0.07200000000000005 -1.9984014443252818e-15 4.996003610813204e-16 -2.7755575615628914e-16
