Шаг dt Diff_x Diff_y Diff_z
12331 12.33099999999861 0.029247579530119028 -0.08127511406879495 0.011208126454881062
12332 12.3319999999986 0.02906818872413397 -0.08159469561351779 0.011103428912982605
12333 12.3329999999986 0.028887757163144068 -0.0819130957732736 0.010998647666627004
12334 12.3339999999986 0.028706288312937867 -0.0822303010678857 0.01089378347653469
12335 12.3349999999986 0.02852378573209191 -0.0825462980235318 0.0107888371008934
12336 12.3359999999986 0.028340253072185018 -0.08286107317407526 0.010683809295358726
12337 12.3369999999986 0.028155694077993898 -0.08317461306240348 0.01057870081305562
12338 12.3379999999986 0.027970112587668128 -0.0834869042417754 0.010473512404579666
12339 12.3389999999986 0.027783512532904897 -0.083797933277177 0.010368244817999306
12340 12.3399999999986 0.02759589793909689 -0.0841076867466845 0.010262898798857112
12341 12.3409999999986 0.027407272925469073 -0.08441615124283536 0.010157475090172674
12342 12.3419999999986 0.02721764170520702 -0.08472331337400679 0.010051974432445099
12343 12.3429999999986 0.02702700858556306 -0.08502915976580117 0.009946397563655007
12344 12.3439999999986 0.026835377967949103 -0.08533367706243894 0.00984074521926831
12345 12.3449999999986 0.02664275434801988 -0.08563685192815729 0.009735018132238704
12346 12.3459999999986 0.026449142315730922 -0.08593867104861708 0.009629217033012116
12347 12.3469999999986 0.026254546555392055 -0.08623912113231397 0.00952334264952892
12348 12.3479999999986 0.026058971845696943 -0.086538188911997 0.009417395707228993
12349 12.3489999999986 0.025862423059745954 -0.0868358611460921 0.009311376929055537
12350 12.34999999999859 0.025664905165037055 -0.08713212462013187 0.009205287035459198
12351 12.35099999999859 0.02546642322346604 -0.08742696614818996 0.00909912674440333
12352 12.35199999999859 0.025266982391286108 -0.08772037257432053 0.008992896771367886
12353 12.35299999999859 0.02506658791906413 -0.08801233077400278 0.008886597829355303
12354 12.35399999999859 0.024865245151622917 -0.0883028276555895 0.008780230628895491
12355 12.35499999999859 0.02466295952795594 -0.08859185016176013 0.008673795878051505
12356 12.35599999999859 0.02445973658113787 -0.08887938527097716 0.00856729428242542
12357 12.35699999999859 0.02425558193821109 -0.08916541999894717 0.008460726545163888
12358 12.35799999999859 0.02405050132005604 -0.08944994140008372 0.008354093366965076
12359 12.35899999999859 0.02384450054125109 -0.08973293656897452 0.008247395446084771
12360 12.35999999999859 0.02363758550990802 -0.0900143926418509 0.008140633478343096
12361 12.36099999999859 0.023429762227493045 -0.09029429679805989 0.008033808157131672
12362 12.36199999999859 0.023221036788632965 -0.09057263626153772 0.007926920173420893
